qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s,initial_center_norm,initial_center_sec,initial_center_error_sec,initial_width_gt_ratio,initial_abs_log_width_gt_ratio,initial_logit_width,initial_raw_width_delta,layer1_center_norm,layer1_center_sec,layer1_center_error_sec,layer1_width_norm,layer1_width_sec,layer1_width_gt_ratio,layer1_abs_log_width_gt_ratio,layer1_logit_width,layer1_raw_width_delta,layer2_center_norm,layer2_center_sec,layer2_center_error_sec,layer2_width_norm,layer2_width_sec,layer2_width_gt_ratio,layer2_abs_log_width_gt_ratio,layer2_logit_width,layer2_raw_width_delta,log_width_initial_to_layer1,log_width_layer1_to_layer2
0Dt-pH0pW-Y_1,0Dt-pH0pW-Y,"Amid engine noise, an announcement plays",10-20s,77.0,17.0,0.22077922077922077,6,0.8429434299468994,64.90664410591125,0.27963143587112427,0.035052698105573654,21.53162056207657,2.6990577541291714,0.031620562076568604,0.8996859180430571,0.1587681031840689,1.8403106119057657,0.8506373763084412,1,1,0.36404988169670105,28.03184089064598,6.531840890645981,3.818037888583015,1.3397366489271858,1.6802937908532223,0.0,0.28618305921554565,22.036095559597015,0.5360955595970154,0.05152614414691925,3.9675130993127823,0.23338312348898718,1.455073868989104,-2.91276478767395,-4.5930585861206055,0.27963143587112427,21.53162056207657,0.031620562076568604,0.035052698105573654,2.6990577541291714,0.1587681031840689,1.8403106119057657,-3.315220832824707,-2.1036646366119385,-2.79481051791629,-0.38523674291666177
0On6-JiVwRs_1,0On6-JiVwRs,"Amid the commotion, cats are meowing",10-20s,143.0,10.0,0.06993006993006994,5,0.4456096887588501,63.722185492515564,0.7767881155014038,0.058952197432518005,111.08070051670074,8.430164232850075,0.9192994832992554,0.7117299063545666,0.8430164232850075,0.1707688392186793,0.8626809120178223,1,1,0.6909807920455933,98.81025326251984,2.6897467374801636,6.372218549251556,1.8519476898355767,-0.2184255400548803,0.0,0.7746891379356384,110.7805467247963,1.2194532752037048,0.04413990676403046,6.312006667256355,0.6312006667256356,0.4601314531683378,-3.075247287750244,-2.8568217754364014,0.7767881155014038,111.08070051670074,0.9192994832992554,0.058952197432518005,8.430164232850075,0.8430164232850075,0.1707688392186793,-2.7702670097351074,-1.0917065143585205,-2.3120791430039147,0.2893626139496585
0_K6OKtoBBU_1,0_K6OKtoBBU,Door opens and closes,2-5s,61.0,2.0,0.03278688524590164,7,0.8412365913391113,51.31543207168579,0.12912233173847198,0.043017540127038956,7.876462236046791,2.6240699477493763,0.8764622360467911,0.45023490482002015,1.3120349738746881,0.27157934708329107,0.9074032306671143,1,1,0.27036458253860474,16.49223953485489,9.492239534854889,25.657716035842896,3.244844346490315,1.6674578436475704,0.0,0.15440522134304047,9.418718501925468,2.4187185019254684,0.052216991782188416,3.1852364987134933,1.5926182493567467,0.4653793596206807,-2.8987176418304443,-4.56617546081543,0.12912233173847198,7.876462236046791,0.8764622360467911,0.043017540127038956,2.6240699477493763,1.3120349738746881,0.27157934708329107,-3.102177143096924,-2.1526572704315186,-2.7794649868696344,-0.19380001253738965
0_K6OKtoBBU_1,0_K6OKtoBBU,Door opens and closes,2-5s,61.0,2.0,0.03278688524590164,8,0.5322582125663757,32.46775096654892,0.4296640455722809,0.03454155847430229,26.209506779909134,2.10703506693244,0.7904932200908661,0.44409969680868927,1.05351753346622,0.05213459718599489,0.8646116852760315,1,1,0.47813287377357483,29.166105300188065,2.1661053001880646,16.23387548327446,2.7871001381897247,0.12921232615624365,0.0,0.4432993233203888,27.041258722543716,0.04125872254371643,0.031859226524829865,1.9434128180146217,0.9717064090073109,0.028701568493875444,-3.414050579071045,-3.5432629585266113,0.4296640455722809,26.209506779909134,0.7904932200908661,0.03454155847430229,2.10703506693244,1.05351753346622,0.05213459718599489,-3.330439805984497,-1.5367066860198975,-2.8158017066836005,0.08083616567987043
0_K6OKtoBBU_1,0_K6OKtoBBU,Door opens and closes,2-5s,61.0,2.0,0.03278688524590164,9,0.6701281666755676,40.877818167209625,0.1045893058180809,0.04268551245331764,6.379947654902935,2.603816259652376,0.620052345097065,0.5755915588739433,1.301908129826188,0.2638309804874671,0.9620083570480347,1,1,0.1608370691537857,9.811061218380928,2.811061218380928,20.438909083604813,3.0174403922675865,0.7087647924817356,0.0,0.07505783438682556,4.578527897596359,2.4214721024036407,0.05711273476481438,3.483876820653677,1.7419384103268385,0.5549985220801612,-2.803919553756714,-3.5126843452453613,0.1045893058180809,6.379947654902935,0.620052345097065,0.04268551245331764,2.603816259652376,1.301908129826188,0.2638309804874671,-3.1102724075317383,-1.6513148546218872,-2.4624418701874253,-0.2911675415926942
0_K6OKtoBBU_2,0_K6OKtoBBU,Chickens cluck,10-20s,61.0,15.0,0.2459016393442623,8,0.5322582125663757,32.46775096654892,0.3987730145454407,0.04454069957137108,24.32515388727188,2.716982673853636,0.8251538872718811,0.18113217825690905,0.18113217825690905,1.7085282476184736,0.9351703524589539,1,1,0.47813287377357483,29.166105300188065,5.666105300188065,2.1645167311032614,0.7721971176474601,0.12921232615624365,0.0,0.4013410806655884,24.48180592060089,0.9818059206008911,0.040347855538129807,2.461219187825918,0.16408127918839455,1.8073933691221549,-3.169032573699951,-3.2982449531555176,0.3987730145454407,24.32515388727188,0.8251538872718811,0.04454069957137108,2.716982673853636,0.18113217825690905,1.7085282476184736,-3.065788745880127,-1.5265623331069946,-2.579590486769615,0.09886512150368136
0_K6OKtoBBU_3,0_K6OKtoBBU,A cat meows,2-5s,61.0,2.0,0.03278688524590164,1,0.3227500021457672,19.6877501308918,0.37362873554229736,0.04265165701508522,22.79135286808014,2.6017510779201984,0.20864713191986084,0.7687130475213526,1.3008755389600992,0.2630375292816326,0.9607877135276794,1,1,0.44674772024154663,27.251610934734344,4.2516109347343445,9.8438750654459,2.286849441006369,-0.7411624414217115,0.0,0.37532517313957214,22.8948355615139,0.10516443848609924,0.041313838213682175,2.5201441310346127,1.2600720655173063,0.23116891418282828,-3.1443662643432617,-2.4032037258148193,0.37362873554229736,22.79135286808014,0.20864713191986084,0.04265165701508522,2.6017510779201984,1.3008755389600992,0.2630375292816326,-3.1111011505126953,-1.4053833484649658,-2.0556805268235405,0.03186861509880442
0a9wVat2PWk_1,0a9wVat2PWk,Machines operate as people talk,5-10s,300.0,8.0,0.02666666666666667,3,0.4910241663455963,147.3072499036789,0.9220958948135376,0.03513079881668091,276.6287684440613,10.539239645004272,0.6287684440612793,0.759068041857469,1.317404955625534,0.27566385888850087,0.914716899394989,1,1,0.7619823217391968,228.59469652175903,34.40530347824097,18.41340623795986,2.913078999204021,-0.0359071921279591,0.0,0.9702655076980591,291.0796523094177,15.079652309417725,0.035880785435438156,10.764235630631447,1.3455294538289309,0.2967875815650199,-3.29101300239563,-3.25510573387146,0.9220958948135376,276.6287684440613,0.6287684440612793,0.03513079881668091,10.539239645004272,1.317404955625534,0.27566385888850087,-3.3129143714904785,-0.5877090692520142,-2.616291417639001,-0.021123722676518932
0a9wVat2PWk_1,0a9wVat2PWk,Machines operate as people talk,5-10s,300.0,8.0,0.02666666666666667,6,0.8429434299468994,252.88302898406982,0.044287972152233124,0.020607605576515198,13.286391645669937,6.182281672954559,0.28639164566993713,0.3235051564779618,0.7727852091193199,0.25775413560534244,0.7501834034919739,1,1,0.36404988169670105,109.21496450901031,70.21496450901031,31.610378623008728,3.4534855041060832,1.6802937908532223,0.0,0.19567571580410004,58.70271474123001,19.70271474123001,0.026550227776169777,7.965068332850933,0.9956335416063666,0.0043760192145201006,-3.6018078327178955,-5.282101631164551,0.044287972152233124,13.286391645669937,0.28639164566993713,0.020607605576515198,6.182281672954559,0.7727852091193199,0.25775413560534244,-3.861272096633911,-1.4803922176361084,-3.457861523320603,-0.2533781163908223
0a9wVat2PWk_2,0a9wVat2PWk,Machines operate in the background as a bell rings out,2-5s,300.0,4.0,0.013333333333333334,9,0.6701281666755676,201.0384500026703,0.06660130620002747,0.04136902093887329,19.98039186000824,12.410706281661987,0.9803918600082397,0.16115118306805734,3.102676570415497,1.1322651487787116,0.9210819005966187,1,1,0.1608370691537857,48.25112074613571,29.25112074613571,50.25961250066757,3.917201822190531,0.7087647924817356,0.0,0.08372665196657181,25.117995589971542,6.117995589971542,0.05202307552099228,15.606922656297684,3.901730664074421,1.3614202147223249,-2.9026427268981934,-3.611407518386841,0.06660130620002747,19.98039186000824,0.9803918600082397,0.04136902093887329,12.410706281661987,3.102676570415497,1.1322651487787116,-3.1429738998413086,-1.6583291292190552,-2.555781607468206,-0.22915506594361335
0a9wVat2PWk_3,0a9wVat2PWk,Machines operate in the background as a horn blares,2-5s,300.0,3.0,0.01,0,0.18933655321598053,56.80096596479416,0.7649549245834351,0.01960410177707672,229.48647737503052,5.881230533123016,0.013522624969482422,0.5100973313499679,1.9604101777076721,0.6731537256882547,0.9342835545539856,1,1,0.6764324307441711,202.92972922325134,26.570270776748657,18.933655321598053,2.940941043336821,-1.4543268461844807,0.0,0.7304564118385315,219.13692355155945,10.363076448440552,0.02799033559858799,8.397100679576397,2.799033559858799,1.029274200407418,-3.547506332397461,-2.09317946434021,0.7649549245834351,229.48647737503052,0.013522624969482422,0.01960410177707672,5.881230533123016,1.9604101777076721,0.6731537256882547,-3.912217617034912,-1.5001928806304932,-1.9116668429294028,-0.35612047471916325
0a9wVat2PWk_3,0a9wVat2PWk,Machines operate in the background as a horn blares,2-5s,300.0,3.0,0.01,8,0.5322582125663757,159.67746376991272,0.3964539170265198,0.03373554348945618,118.93617510795593,10.120663046836853,0.5638248920440674,0.2964232665504688,3.3735543489456177,1.2159668915071087,0.8485212326049805,1,1,0.47813287377357483,143.43986213207245,23.93986213207245,53.22582125663757,3.9745436405644505,0.12921232615624365,0.0,0.4402344226837158,132.07032680511475,12.570326805114746,0.0339665450155735,10.18996350467205,3.39665450155735,1.2227909770755225,-3.347822427749634,-3.4770348072052,0.3964539170265198,118.93617510795593,0.5638248920440674,0.03373554348945618,10.120663046836853,3.3735543489456177,1.2159668915071087,-3.3548855781555176,-1.7605351209640503,-2.751752663488928,-0.0068240855684137125
0jGH7A_hpBM_1,0jGH7A_hpBM,"As music plays, a man speaks",20s+,221.0,25.0,0.11312217194570136,2,0.5923634171485901,130.9123151898384,0.9637728929519653,0.036179911345243454,212.99380934238434,7.995760407298803,0.9938093423843384,0.4442089115166002,0.31983041629195214,1.1399643727486632,0.6629404425621033,1,1,0.7359917759895325,162.65418249368668,49.345817506313324,5.2364926075935365,1.6556519245225403,0.3737442776905129,0.0,0.9712230563163757,214.64029544591904,2.640295445919037,0.04630143940448761,10.232618108391762,0.40930472433567044,0.8932953530737984,-3.025174617767334,-3.398918867111206,0.9637728929519653,212.99380934238434,0.9938093423843384,0.036179911345243454,7.995760407298803,0.31983041629195214,1.1399643727486632,-3.282400608062744,-0.9110863208770752,-2.5489472775963384,-0.24666901967486493
0jGH7A_hpBM_1,0jGH7A_hpBM,"As music plays, a man speaks",20s+,221.0,25.0,0.11312217194570136,9,0.6701281666755676,148.09832483530045,0.06140583008527756,0.08214037865400314,13.57068844884634,18.153023682534695,0.9293115511536598,0.7261209473013878,0.7261209473013878,0.32003868395354707,0.94552081823349,1,1,0.1608370691537857,35.54499228298664,21.04499228298664,5.923932993412018,1.779000585303773,0.7087647924817356,0.0,0.06528393924236298,14.427750572562218,0.07224942743778229,0.08686614036560059,19.19741702079773,0.7678966808319092,0.2641000850512443,-2.3525142669677734,-3.061279058456421,0.06140583008527756,13.57068844884634,0.9293115511536598,0.08214037865400314,18.153023682534695,0.7261209473013878,0.32003868395354707,-2.4136147499084473,-1.022152304649353,-2.043100670355017,-0.05593859890230264
0jGH7A_hpBM_2,0jGH7A_hpBM,"As a man speaks, applause breaks out",5-10s,221.0,8.0,0.03619909502262444,7,0.8412365913391113,185.9132866859436,0.32228347659111023,0.03042123094201088,71.22464832663536,6.723092038184404,0.7753516733646393,0.8094232709639659,0.8403865047730505,0.17389336823987864,0.9497727155685425,1,1,0.27036458253860474,59.75057274103165,12.249427258968353,23.23916083574295,3.145838822714866,1.6674578436475704,0.0,0.26827630400657654,59.289063185453415,12.710936814546585,0.035942479968070984,7.943288072943687,0.9929110091179609,0.007114237162421743,-3.289231061935425,-4.95668888092041,0.32228347659111023,71.22464832663536,0.7753516733646393,0.03042123094201088,6.723092038184404,0.8403865047730505,0.17389336823987864,-3.4617209434509277,-1.8973388671875,-3.1529530598772877,-0.1667791310774569
0qbHT34qTZE_2,0qbHT34qTZE,"As waves crash, several men shout while cannon fire and crashing sounds erupt",20s+,300.0,65.0,0.21666666666666667,3,0.4910241663455963,147.3072499036789,0.9267250895500183,0.053037405014038086,278.0175268650055,15.911221504211426,0.5175268650054932,0.3700284070746843,0.24478802314171424,1.4073626546155333,0.7663309574127197,1,1,0.7619823217391968,228.59469652175903,9.405303478240967,2.2662653831335215,0.8181332709882198,-0.0359071921279591,0.0,0.9156624674797058,274.69874024391174,2.801259756088257,0.04248814657330513,12.746443971991539,0.19609913803063905,1.6291349413497263,-3.1151130199432373,-3.0792057514190674,0.9267250895500183,278.0175268650055,0.5175268650054932,0.053037405014038086,15.911221504211426,0.24478802314171424,1.4073626546155333,-2.8822622299194336,-1.1418181657791138,-2.4472682123379457,0.22177228673419294
0qbHT34qTZE_2,0qbHT34qTZE,"As waves crash, several men shout while cannon fire and crashing sounds erupt",20s+,300.0,65.0,0.21666666666666667,8,0.5322582125663757,159.67746376991272,0.594980001449585,0.05239792540669441,178.4940004348755,15.719377622008324,0.9940004348754883,0.24183657880012804,0.24183657880012804,1.4194930751536372,0.8965041041374207,1,1,0.47813287377357483,143.43986213207245,13.439862132072449,2.4565763656909647,0.8987686593369228,0.12921232615624365,0.0,0.5687549114227295,170.62647342681885,6.873526573181152,0.04651228338479996,13.953685015439987,0.21467207716061518,1.5386436376991564,-3.0204100608825684,-3.1496224403381348,0.594980001449585,178.4940004348755,0.9940004348754883,0.05239792540669441,15.719377622008324,0.24183657880012804,1.4194930751536372,-2.8950676918029785,-1.4839963912963867,-2.437412297036079,0.11915056254551905
0rSETXszQM0_2,0rSETXszQM0,An engine hums,5-10s,112.0,5.0,0.044642857142857144,3,0.4910241663455963,54.99470663070679,0.9222375154495239,0.04464375972747803,103.29060173034668,5.000101089477539,0.2093982696533203,0.9196082821373279,1.0000202178955078,2.0217691128873447e-05,0.9782990217208862,1,1,0.7619823217391968,85.34202003479004,18.15797996520996,10.998941326141358,2.39779902508865,-0.0359071921279591,0.0,0.9061943888664246,101.49377155303955,2.006228446960449,0.04016781225800514,4.498794972896576,0.8997589945793152,0.10562833531907123,-3.173692464828491,-3.1377851963043213,0.9222375154495239,103.29060173034668,0.2093982696533203,0.04464375972747803,5.000101089477539,1.0000202178955078,2.0217691128873447e-05,-3.0633697509765625,-1.071406364440918,-2.5034273604077213,0.10564855301020014
0yxEvdnimGg_1,0yxEvdnimGg,People are talking while a dog barks,20s+,299.0,38.0,0.12709030100334448,9,0.6701281666755676,200.36832183599472,0.06467993557453156,0.08417799323797226,19.339300736784935,25.169219978153706,0.660699263215065,0.7151592308233461,0.6623478941619396,0.4119643412002593,0.9285328388214111,1,1,0.1608370691537857,48.090283676981926,8.909716323018074,5.27285057463144,1.6625711223185213,0.7087647924817356,0.0,0.07384157925844193,22.078632198274136,2.0786321982741356,0.07548113912343979,22.568860597908497,0.5939173841554868,0.5210150532058785,-2.5053906440734863,-3.214155435562134,0.06467993557453156,19.339300736784935,0.660699263215065,0.08417799323797226,25.169219978153706,0.6623478941619396,0.4119643412002593,-2.3868885040283203,-1.1314111948013306,-2.1835861755244,0.10905071200561924
1DKLyH3FixM_1,1DKLyH3FixM,Music plays,20s+,300.0,100.0,0.3333333333333333,8,0.5322582125663757,159.67746376991272,0.1692890077829361,0.027761884033679962,50.78670233488083,8.328565210103989,0.7867023348808289,0.08328565210103989,0.08328565210103989,2.4854789883299824,0.04369425028562546,1,1,0.47813287377357483,143.43986213207245,93.43986213207245,1.5967746376991272,0.4679857432444686,0.12921232615624365,0.0,0.4504156708717346,135.12470126152039,85.12470126152039,0.039755385369062424,11.926615610718727,0.11926615610718727,2.1263976774077036,-3.1844427585601807,-3.313655138015747,0.1692890077829361,50.78670233488083,0.7867023348808289,0.027761884033679962,8.328565210103989,0.08328565210103989,2.4854789883299824,-3.555936813354492,-1.151737093925476,-2.594383420652172,-0.3590813109222791
1GgEpRZDWN0_2,1GgEpRZDWN0,A man is talking while a horn is honking,10-20s,300.0,10.0,0.03333333333333333,5,0.4456096887588501,133.68290662765503,0.8330468535423279,0.04070144146680832,249.91405606269836,12.210432440042496,0.9140560626983643,0.8189718135785531,1.2210432440042496,0.1997056113763022,0.3970310688018799,1,1,0.6909807920455933,207.29423761367798,41.70576238632202,13.368290662765503,2.5928855342318706,-0.2184255400548803,0.0,0.8706584572792053,261.1975371837616,12.197537183761597,0.03253847360610962,9.761542081832886,0.9761542081832886,0.024134704861963948,-3.3922524452209473,-3.1738269329071045,0.8330468535423279,249.91405606269836,0.9140560626983643,0.04070144146680832,12.210432440042496,1.2210432440042496,0.1997056113763022,-3.1599388122558594,-1.0369683504104614,-2.6170202390938346,0.22384031623826606
1IoHRTUp86c_1,1IoHRTUp86c,An engine roars as a man talks,5-10s,226.0,5.0,0.022123893805309734,1,0.3227500021457672,72.94150048494339,0.4164990782737732,0.07379567623138428,94.12879168987274,16.677822828292847,0.8712083101272583,0.23983945873404164,3.3355645656585695,1.2046419500955323,0.9429395198822021,1,1,0.44674772024154663,100.96498477458954,5.964984774589539,14.588300096988679,2.680219844231188,-0.7411624414217115,0.0,0.3847995102405548,86.96468931436539,8.035310685634613,0.07477002590894699,16.89802585542202,3.379605171084404,1.217758889383086,-2.515625238418579,-1.7744628190994263,0.4164990782737732,94.12879168987274,0.8712083101272583,0.07379567623138428,16.677822828292847,3.3355645656585695,1.2046419500955323,-2.529794692993164,-1.325177550315857,-1.4624609548481022,-0.01311693928755374
