qid,vid,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,layer,raw_width_delta,pre_activation_width_logit,post_activation_width_norm,width_sec,width_gt_ratio,saturation_distance,abs_width_logit
1slvoNgzBLE_3,1slvoNgzBLE,10-20s,299.0,10.0,5,layer1,-3.3110125064849854,-3.529438018798828,0.028486134484410286,8.517354210838675,0.8517354210838676,0.028486134484410286,3.529438018798828
1slvoNgzBLE_3,1slvoNgzBLE,10-20s,299.0,10.0,5,layer2,-0.7197642922401428,-3.1294443607330322,0.04190891236066818,12.530764795839787,1.2530764795839786,0.04190891236066818,3.1294443607330322
1wW0YJQ-Xa0_1,1wW0YJQ-Xa0,20s+,299.0,66.0,2,layer1,-4.099538326263428,-3.7257940769195557,0.023527098819613457,7.034602547064424,0.10658488707673369,0.023527098819613457,3.7257940769195557
1wW0YJQ-Xa0_1,1wW0YJQ-Xa0,20s+,299.0,66.0,2,layer2,-1.0768132209777832,-4.426234245300293,0.011818102560937405,3.533612665720284,0.05353958584424673,0.011818102560937405,4.426234245300293
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,0,layer1,-3.029247522354126,-4.483574390411377,0.011166868731379509,1.5633616223931313,0.5211205407977104,0.011166868731379509,4.483574390411377
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,0,layer2,-1.4703165292739868,-4.839535713195801,0.007848638109862804,1.0988093353807926,0.3662697784602642,0.007848638109862804,4.839535713195801
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,3,layer1,-3.489243745803833,-3.525151014328003,0.028605017811059952,4.004702493548393,1.3349008311827977,0.028605017811059952,3.525151014328003
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,3,layer2,-1.5590720176696777,-3.483552932739258,0.029783837497234344,4.169737249612808,1.3899124165376027,0.029783837497234344,3.483552932739258
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,6,layer1,-4.89845085144043,-3.2181570529937744,0.038488131016492844,5.388338342308998,1.796112780769666,0.038488131016492844,3.2181570529937744
27HIamF8pKo_1,27HIamF8pKo,2-5s,140.0,3.0,6,layer2,-1.7266052961349487,-3.688704252243042,0.024394413456320763,3.4152178838849068,1.1384059612949688,0.024394413456320763,3.688704252243042
27HIamF8pKo_3,27HIamF8pKo,0-2s,140.0,1.0,3,layer1,-2.7728867530822754,-2.8087940216064453,0.05685080960392952,7.959113344550133,7.959113344550133,0.05685080960392952,2.8087940216064453
27HIamF8pKo_3,27HIamF8pKo,0-2s,140.0,1.0,3,layer2,-0.7651166915893555,-2.3522109985351562,0.08689019083976746,12.164626717567444,12.164626717567444,0.08689019083976746,2.3522109985351562
2ABngPM3raQ_2,2ABngPM3raQ,10-20s,152.0,12.0,7,layer1,-4.576991081237793,-2.9095332622528076,0.05168430879712105,7.856014937162399,0.6546679114302,0.05168430879712105,2.9095332622528076
2ABngPM3raQ_2,2ABngPM3raQ,10-20s,152.0,12.0,7,layer2,-1.8317371606826782,-3.089712619781494,0.043533600866794586,6.617107331752777,0.5514256109793981,0.043533600866794586,3.089712619781494
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,0,layer1,-1.0613876581192017,-2.515714645385742,0.07476384192705154,5.9811073541641235,0.5981107354164124,0.07476384192705154,2.515714645385742
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,0,layer2,-0.7808528542518616,-2.3202688694000244,0.0894581601023674,7.156652808189392,0.7156652808189392,0.0894581601023674,2.3202688694000244
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,3,layer1,-2.2766644954681396,-2.3125717639923096,0.09008710831403732,7.206968665122986,0.7206968665122986,0.09008710831403732,2.3125717639923096
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,3,layer2,-0.8385009765625,-2.151190757751465,0.10422000288963318,8.337600231170654,0.8337600231170654,0.10422000288963318,2.151190757751465
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,4,layer1,-0.3231513798236847,-2.8479373455047607,0.05478803813457489,4.383043050765991,0.4383043050765991,0.05478803813457489,2.8479373455047607
2JV3emH50XU_1,2JV3emH50XU,10-20s,80.0,10.0,4,layer2,-0.7251659035682678,-2.803798198699951,0.057119276374578476,4.569542109966278,0.4569542109966278,0.057119276374578476,2.803798198699951
2JutOgAnqWA_1,2JutOgAnqWA,5-10s,214.0,8.0,9,layer1,-3.2249417304992676,-2.51617693901062,0.07473187148571014,15.99262049794197,1.9990775622427464,0.07473187148571014,2.51617693901062
2JutOgAnqWA_1,2JutOgAnqWA,5-10s,214.0,8.0,9,layer2,-1.4511972665786743,-2.760108232498169,0.05951831117272377,12.736918590962887,1.5921148238703609,0.05951831117272377,2.760108232498169
2JutOgAnqWA_4,2JutOgAnqWA,5-10s,214.0,9.0,5,layer1,-2.9701039791107178,-3.1885294914245605,0.039599668234586716,8.474329002201557,0.9415921113557286,0.039599668234586716,3.1885294914245605
2JutOgAnqWA_4,2JutOgAnqWA,5-10s,214.0,9.0,5,layer2,-1.1351261138916016,-2.7770583629608154,0.0585765615105629,12.53538416326046,1.3928204625844955,0.0585765615105629,2.7770583629608154
2KR0C5ysO8o_1,2KR0C5ysO8o,2-5s,137.0,4.0,5,layer1,-3.1299502849578857,-3.3483757972717285,0.0339483879506588,4.650929149240255,1.1627322873100638,0.0339483879506588,3.3483757972717285
2KR0C5ysO8o_1,2KR0C5ysO8o,2-5s,137.0,4.0,5,layer2,-1.3596992492675781,-3.622349739074707,0.02602444961667061,3.5653495974838734,0.8913373993709683,0.02602444961667061,3.622349739074707
2KR0C5ysO8o_2,2KR0C5ysO8o,2-5s,137.0,2.0,4,layer1,-0.8170185685157776,-3.3418045043945312,0.034164562821388245,4.6805451065301895,2.3402725532650948,0.034164562821388245,3.3418045043945312
2KR0C5ysO8o_2,2KR0C5ysO8o,2-5s,137.0,2.0,4,layer2,-1.452396273612976,-3.536224842071533,0.028298912569880486,3.8769510220736265,1.9384755110368133,0.028298912569880486,3.536224842071533
2RjqBRzmxaM_2,2RjqBRzmxaM,5-10s,122.0,7.0,6,layer1,-4.077165126800537,-2.396871328353882,0.08341158181428909,10.17621298134327,1.4537447116204671,0.08341158181428909,2.396871328353882
2RjqBRzmxaM_2,2RjqBRzmxaM,5-10s,122.0,7.0,6,layer2,-1.7772619724273682,-2.799098491668701,0.05737290903925896,6.999494902789593,0.9999278432556561,0.05737290903925896,2.799098491668701
2RjqBRzmxaM_4,2RjqBRzmxaM,2-5s,122.0,4.0,3,layer1,-3.4296953678131104,-3.4656026363372803,0.030306946486234665,3.697447471320629,0.9243618678301573,0.030306946486234665,3.4656026363372803
2RjqBRzmxaM_4,2RjqBRzmxaM,2-5s,122.0,4.0,3,layer2,-1.0823694467544556,-3.3787198066711426,0.032967183738946915,4.021996416151524,1.005499104037881,0.032967183738946915,3.3787198066711426
2RjqBRzmxaM_5,2RjqBRzmxaM,2-5s,122.0,2.0,8,layer1,-1.0713831186294556,-0.9421707987785339,0.2804620563983917,34.21637088060379,17.108185440301895,0.2804620563983917,0.9421707987785339
2RjqBRzmxaM_5,2RjqBRzmxaM,2-5s,122.0,2.0,8,layer2,0.5430129766464233,0.5594775080680847,0.6363316178321838,77.63245737552643,38.816228687763214,0.36366838216781616,0.5594775080680847
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,0,layer1,-2.2542123794555664,-3.7085392475128174,0.023926779627799988,7.154107108712196,1.4308214217424393,0.023926779627799988,3.7085392475128174
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,0,layer2,-1.5200269222259521,-3.860095739364624,0.02063136361539364,6.168777721002698,1.2337555442005397,0.02063136361539364,3.860095739364624
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,5,layer1,-3.623796224594116,-3.842221736907959,0.02099562995135784,6.277693355455995,1.2555386710911989,0.02099562995135784,3.842221736907959
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,5,layer2,-0.9641715884208679,-3.5898640155792236,0.02686067298054695,8.031341221183538,1.6062682442367078,0.02686067298054695,3.5898640155792236
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,8,layer1,-3.864327907562256,-3.7351155281066895,0.02331390045583248,6.970856236293912,1.3941712472587824,0.02331390045583248,3.7351155281066895
2a6GNu6uCDE_1,2a6GNu6uCDE,5-10s,299.0,5.0,8,layer2,-1.623509407043457,-3.718442440032959,0.02369658648967743,7.085279360413551,1.4170558720827102,0.02369658648967743,3.718442440032959
2a6GNu6uCDE_2,2a6GNu6uCDE,5-10s,299.0,7.0,5,layer1,-3.655477523803711,-3.8739030361175537,0.020354215055704117,6.085910301655531,0.8694157573793616,0.020354215055704117,3.8739030361175537
2a6GNu6uCDE_2,2a6GNu6uCDE,5-10s,299.0,7.0,5,layer2,-0.8895987868309021,-3.590834140777588,0.026835326105356216,8.023762505501509,1.1462517865002155,0.026835326105356216,3.590834140777588
2a6GNu6uCDE_3,2a6GNu6uCDE,2-5s,299.0,3.0,4,layer1,-0.9234278798103333,-3.448213815689087,0.03082217276096344,9.215829655528069,3.071943218509356,0.03082217276096344,3.448213815689087
2a6GNu6uCDE_3,2a6GNu6uCDE,2-5s,299.0,3.0,4,layer2,-1.2360544204711914,-3.4127540588378906,0.031899239867925644,9.537872720509768,3.1792909068365893,0.031899239867925644,3.4127540588378906
2a6GNu6uCDE_4,2a6GNu6uCDE,20s+,299.0,34.0,3,layer1,-3.1935274600982666,-3.2294347286224365,0.038072943687438965,11.38381016254425,0.33481794595718384,0.038072943687438965,3.2294347286224365
2a6GNu6uCDE_4,2a6GNu6uCDE,20s+,299.0,34.0,3,layer2,-0.8877865076065063,-3.127753257751465,0.041976865381002426,12.551082748919725,0.36914949261528607,0.041976865381002426,3.127753257751465
32565FEuksc_1,32565FEuksc,10-20s,278.0,10.0,1,layer1,-2.550050973892212,-3.2912135124206543,0.03587384894490242,9.972930006682873,0.9972930006682873,0.03587384894490242,3.2912135124206543
32565FEuksc_1,32565FEuksc,10-20s,278.0,10.0,1,layer2,-0.9992054104804993,-3.0157032012939453,0.046721477061510086,12.988570623099804,1.2988570623099804,0.046721477061510086,3.0157032012939453
32565FEuksc_1,32565FEuksc,10-20s,278.0,10.0,6,layer1,-4.883625030517578,-3.203331232070923,0.03904055431485176,10.85327409952879,1.085327409952879,0.03904055431485176,3.203331232070923
32565FEuksc_1,32565FEuksc,10-20s,278.0,10.0,6,layer2,-1.834431767463684,-3.222341537475586,0.03833357244729996,10.656733140349388,1.0656733140349388,0.03833357244729996,3.222341537475586
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,2,layer1,-4.324234962463379,-3.950490713119507,0.018881868571043015,5.249159462749958,0.4771963147954507,0.018881868571043015,3.950490713119507
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,2,layer2,-1.068332552909851,-4.364932060241699,0.01255586463958025,3.4905303698033094,0.31732094270939176,0.01255586463958025,4.364932060241699
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,5,layer1,-3.258226156234741,-3.476651668548584,0.029983915388584137,8.33552847802639,0.7577753161842172,0.029983915388584137,3.476651668548584
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,5,layer2,-1.6270610094070435,-3.6366019248962402,0.02566562592983246,7.1350440084934235,0.648640364408493,0.02566562592983246,3.6366019248962402
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,9,layer1,-4.322160720825195,-3.613395929336548,0.026252368465065956,7.298158433288336,0.6634689484807578,0.026252368465065956,3.613395929336548
32565FEuksc_2,32565FEuksc,10-20s,278.0,11.0,9,layer2,-1.4047712087631226,-3.385071277618408,0.03276529535651207,9.108752109110355,0.8280683735554869,0.03276529535651207,3.385071277618408
3RultJjvTWI_1,3RultJjvTWI,20s+,299.0,30.0,9,layer1,-3.768918991088867,-3.0601541996002197,0.04478110745549202,13.389551129192114,0.4463183709730705,0.04478110745549202,3.0601541996002197
3RultJjvTWI_1,3RultJjvTWI,20s+,299.0,30.0,9,layer2,-1.7922999858856201,-3.9646244049072266,0.018621809780597687,5.567921124398708,0.18559737081329028,0.018621809780597687,3.9646244049072266
3Sml1wHcuxo_1,3Sml1wHcuxo,10-20s,300.0,17.0,3,layer1,-3.5359466075897217,-3.5718538761138916,0.027335477992892265,8.20064339786768,0.4823907881098635,0.027335477992892265,3.5718538761138916
3Sml1wHcuxo_1,3Sml1wHcuxo,10-20s,300.0,17.0,3,layer2,-0.8133672475814819,-3.359065532684326,0.033599551767110825,10.079865530133247,0.5929332664784264,0.033599551767110825,3.359065532684326
3Sml1wHcuxo_1,3Sml1wHcuxo,10-20s,300.0,17.0,4,layer1,-1.8147451877593994,-4.339530944824219,0.0128747234120965,3.86241702362895,0.22720100138993823,0.0128747234120965,4.339530944824219
3Sml1wHcuxo_1,3Sml1wHcuxo,10-20s,300.0,17.0,4,layer2,-1.2540165185928345,-4.987579822540283,0.0067759291268885136,2.032778738066554,0.11957521988626789,0.0067759291268885136,4.987579822540283
3ndid3jni7M_1,3ndid3jni7M,20s+,299.0,71.0,9,layer1,-3.2988317012786865,-2.590066909790039,0.06978043913841248,20.86435130238533,0.29386410285049763,0.06978043913841248,2.590066909790039
3ndid3jni7M_1,3ndid3jni7M,20s+,299.0,71.0,9,layer2,-1.5758613348007202,-2.8845880031585693,0.052920714020729065,15.82329349219799,0.2228632886225069,0.052920714020729065,2.8845880031585693
3ndid3jni7M_2,3ndid3jni7M,20s+,299.0,33.0,5,layer1,-3.4172708988189697,-3.6356964111328125,0.025688281282782555,7.680796103551984,0.23275139707733283,0.025688281282782555,3.6356964111328125
3ndid3jni7M_2,3ndid3jni7M,20s+,299.0,33.0,5,layer2,-1.5157705545425415,-3.6012673377990723,0.02656419947743416,7.942695643752813,0.2406877467803883,0.02656419947743416,3.6012673377990723
3ndid3jni7M_4,3ndid3jni7M,10-20s,299.0,15.0,0,layer1,-1.5871303081512451,-3.041457176208496,0.045587725937366486,13.63073005527258,0.908715337018172,0.045587725937366486,3.041457176208496
3ndid3jni7M_4,3ndid3jni7M,10-20s,299.0,15.0,0,layer2,-1.3774429559707642,-2.969223737716675,0.048835765570402145,14.601893905550241,0.9734595937033494,0.048835765570402145,2.969223737716675
3qTL7QRk-tg_3,3qTL7QRk-tg,10-20s,189.0,15.0,6,layer1,-3.5778207778930664,-1.8975269794464111,0.13038863241672516,24.643451526761055,1.642896768450737,0.13038863241672516,1.8975269794464111
3qTL7QRk-tg_3,3qTL7QRk-tg,10-20s,189.0,15.0,6,layer2,-1.4978076219558716,-2.2783443927764893,0.09293241798877716,17.564226999878883,1.1709484666585923,0.09293241798877716,2.2783443927764893
3qTL7QRk-tg_4,3qTL7QRk-tg,2-5s,189.0,3.0,0,layer1,-1.7171436548233032,-3.1714706420898438,0.04025356099009514,7.607923027127981,2.5359743423759937,0.04025356099009514,3.1714706420898438
3qTL7QRk-tg_4,3qTL7QRk-tg,2-5s,189.0,3.0,0,layer2,-1.041720986366272,-2.942551612854004,0.050089724361896515,9.466957904398441,3.1556526347994804,0.050089724361896515,2.942551612854004
3qTL7QRk-tg_4,3qTL7QRk-tg,2-5s,189.0,3.0,4,layer1,-0.4903140068054199,-3.0151000022888184,0.04674835130572319,8.835438396781683,2.945146132260561,0.04674835130572319,3.0151000022888184
3qTL7QRk-tg_4,3qTL7QRk-tg,2-5s,189.0,3.0,4,layer2,-1.0033165216445923,-2.9712371826171875,0.048742324113845825,9.212299257516861,3.070766419172287,0.048742324113845825,2.9712371826171875
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,0,layer1,-1.5626813173294067,-3.0170083045959473,0.04666338115930557,3.173109918832779,0.45330141697611126,0.04666338115930557,3.0170083045959473
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,0,layer2,-1.0422414541244507,-2.6920528411865234,0.06344392895698547,4.314187169075012,0.6163124527250018,0.06344392895698547,2.6920528411865234
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,6,layer1,-4.773952484130859,-3.093658685684204,0.043369583785533905,2.9491316974163055,0.4213045282023294,0.043369583785533905,3.093658685684204
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,6,layer2,-2.0810115337371826,-3.2937769889831543,0.03578529134392738,2.433399811387062,0.347628544483866,0.03578529134392738,3.2937769889831543
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,7,layer1,-4.401429176330566,-2.733971357345581,0.06099829077720642,4.147883772850037,0.5925548246928624,0.06099829077720642,2.733971357345581
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,7,layer2,-1.9136455059051514,-2.8364086151123047,0.05538813769817352,3.7663933634757996,0.5380561947822571,0.05538813769817352,2.8364086151123047
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,9,layer1,-3.2547032833099365,-2.545938491821289,0.07269981503486633,4.943587422370911,0.7062267746244159,0.07269981503486633,2.545938491821289
3rna9zo5ZOs_1,3rna9zo5ZOs,5-10s,68.0,7.0,9,layer2,-1.3298343420028687,-3.0896124839782715,0.043537769466638565,2.9605683237314224,0.4229383319616318,0.043537769466638565,3.0896124839782715
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,0,layer1,-2.3056154251098633,-3.7599422931671143,0.022755226120352745,1.5473553761839867,0.5157851253946623,0.022755226120352745,3.7599422931671143
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,0,layer2,-1.0478053092956543,-3.3585867881774902,0.033615101128816605,2.285826876759529,0.7619422922531763,0.033615101128816605,3.3585867881774902
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,5,layer1,-3.273782968521118,-3.492208480834961,0.029534736648201942,2.008362092077732,0.6694540306925774,0.029534736648201942,3.492208480834961
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,5,layer2,-1.2883094549179077,-3.130774974822998,0.04185551404953003,2.846174955368042,0.9487249851226807,0.04185551404953003,3.130774974822998
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,7,layer1,-5.143548965454102,-3.476091146469116,0.030000217258930206,2.040014773607254,0.6800049245357513,0.030000217258930206,3.476091146469116
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,7,layer2,-1.6219258308410645,-3.3554203510284424,0.03371811658143997,2.292831927537918,0.764277309179306,0.03371811658143997,3.3554203510284424
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,9,layer1,-3.6063735485076904,-2.897608757019043,0.052271898835897446,3.5544891208410263,1.1848297069470088,0.052271898835897446,2.897608757019043
3rna9zo5ZOs_2,3rna9zo5ZOs,2-5s,68.0,3.0,9,layer2,-1.8430932760238647,-3.455360174179077,0.030609408393502235,2.081439770758152,0.693813256919384,0.030609408393502235,3.455360174179077
3xDZ-kdGE3o_1,3xDZ-kdGE3o,10-20s,65.0,10.0,6,layer1,-4.77396297454834,-3.0936691761016846,0.043369147926568985,2.818994615226984,0.2818994615226984,0.043369147926568985,3.0936691761016846
3xDZ-kdGE3o_1,3xDZ-kdGE3o,10-20s,65.0,10.0,6,layer2,-1.221774697303772,-2.9473185539245605,0.04986339434981346,3.241120632737875,0.3241120632737875,0.04986339434981346,2.9473185539245605
3xDZ-kdGE3o_1,3xDZ-kdGE3o,10-20s,65.0,10.0,9,layer1,-3.4308254718780518,-2.7220606803894043,0.06168409064412117,4.009465891867876,0.4009465891867876,0.06168409064412117,2.7220606803894043
3xDZ-kdGE3o_1,3xDZ-kdGE3o,10-20s,65.0,10.0,9,layer2,-1.4249908924102783,-3.1668572425842285,0.040432170033454895,2.628091052174568,0.2628091052174568,0.040432170033454895,3.1668572425842285
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,1,layer1,-2.3672573566436768,-3.108419895172119,0.04276127368211746,2.779482789337635,0.926494263112545,0.04276127368211746,3.108419895172119
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,1,layer2,-1.4282687902450562,-3.195992946624756,0.03931679204106331,2.555591482669115,0.8518638275563717,0.03931679204106331,3.195992946624756
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,4,layer1,-0.39180126786231995,-2.9165873527526855,0.05133965611457825,3.337077647447586,1.112359215815862,0.05133965611457825,2.9165873527526855
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,4,layer2,-1.2080225944519043,-3.0070908069610596,0.047106560319662094,3.061926420778036,1.0206421402593453,0.047106560319662094,3.0070908069610596
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,5,layer1,-2.700133800506592,-2.9185593128204346,0.05124369636178017,3.330840263515711,1.1102800878385704,0.05124369636178017,2.9185593128204346
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,5,layer2,-1.4699722528457642,-2.9733994007110596,0.048642173409461975,3.1617412716150284,1.0539137572050095,0.048642173409461975,2.9733994007110596
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,7,layer1,-5.135806083679199,-3.468348264694214,0.030226359143853188,1.9647133443504572,0.654904448116819,0.030226359143853188,3.468348264694214
3xDZ-kdGE3o_2,3xDZ-kdGE3o,2-5s,65.0,3.0,7,layer2,-1.467979073524475,-3.289767026901245,0.03592390939593315,2.335054110735655,0.7783513702452183,0.03592390939593315,3.289767026901245
4CAMv5nlr-0_1,4CAMv5nlr-0,2-5s,113.0,3.0,3,layer1,-3.243837356567383,-3.2797446250915527,0.03627264127135277,4.098808463662863,1.366269487887621,0.03627264127135277,3.2797446250915527
4CAMv5nlr-0_1,4CAMv5nlr-0,2-5s,113.0,3.0,3,layer2,-1.3515211343765259,-3.3811440467834473,0.03288998454809189,3.7165682539343834,1.2388560846447945,0.03288998454809189,3.3811440467834473
4CAMv5nlr-0_1,4CAMv5nlr-0,2-5s,113.0,3.0,7,layer1,-4.917675971984863,-3.250218152999878,0.03731904923915863,4.217052564024925,1.4056841880083084,0.03731904923915863,3.250218152999878
4CAMv5nlr-0_1,4CAMv5nlr-0,2-5s,113.0,3.0,7,layer2,-1.4545490741729736,-3.6249589920043945,0.025958392769098282,2.933298382908106,0.9777661276360353,0.025958392769098282,3.6249589920043945
4CAMv5nlr-0_2,4CAMv5nlr-0,2-5s,113.0,3.0,0,layer1,-2.1028966903686523,-3.5572235584259033,0.027727171778678894,3.133170410990715,1.044390136996905,0.027727171778678894,3.5572235584259033
4CAMv5nlr-0_2,4CAMv5nlr-0,2-5s,113.0,3.0,0,layer2,-1.061214804649353,-3.3686561584472656,0.033289529383182526,3.7617168202996254,1.2539056067665417,0.033289529383182526,3.3686561584472656
4CAMv5nlr-0_2,4CAMv5nlr-0,2-5s,113.0,3.0,7,layer1,-4.929399490356445,-3.26194167137146,0.03690014407038689,4.169716279953718,1.3899054266512394,0.03690014407038689,3.26194167137146
4CAMv5nlr-0_2,4CAMv5nlr-0,2-5s,113.0,3.0,7,layer2,-1.730664610862732,-3.6571731567382812,0.025156192481517792,2.8426497504115105,0.9475499168038368,0.025156192481517792,3.6571731567382812
4IeDBwyQ9ZQ_4,4IeDBwyQ9ZQ,2-5s,300.0,3.0,3,layer1,-3.425835371017456,-3.461742639541626,0.030420593917369843,9.126178175210953,3.0420593917369843,0.030420593917369843,3.461742639541626
