split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,pred_width_sec,width_gt_ratio,width_l1_loss_unweighted,giou_loss_unweighted,width_loss_weighted,width_coordinate_gradient_abs,width_head_output_gradient_abs,gradient_definition
train,-RIXNh-i88E_2,-RIXNh-i88E,0,0-2s,198.0,1.0000010132789612,7,8.591695435345173,8.59168672956977,0.03834189102053642,1.6157432794570923,1.999162197113037,3.5918383598327637,0.14909541693941683,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-RIXNh-i88E_3,-RIXNh-i88E,0,0-2s,198.0,0.9999951124191284,4,8.321623407304287,8.321664080110464,0.036977920681238174,0.8798332214355469,1.2496124505996704,12.85917854309082,0.5177364336341488,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-RNPQI3AJMw_1,-RNPQI3AJMw,0,0-2s,299.0,1.9999967813491821,7,13.465669102966785,6.732845386822548,0.038346730172634125,0.886458694934845,1.2699260711669922,0.4580392837524414,0.019699110713440514,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-RNPQI3AJMw_1,-RNPQI3AJMw,1,0-2s,299.0,0.9999983906745911,8,13.058415610343218,13.05843662561708,0.04032915458083153,1.0092850923538208,1.412576675415039,0.633270263671875,0.02644932084203028,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-RNPQI3AJMw_2,-RNPQI3AJMw,1,2-5s,299.0,3.9999935626983643,3,14.709932930767536,3.677489150968616,0.035819195210933685,1.1952033042907715,1.5533952713012695,2.3140554428100586,0.10824398239247704,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-RNPQI3AJMw_2,-RNPQI3AJMw,0,2-5s,299.0,4.999991953372955,5,14.497791267931461,2.899562919926574,0.03176521509885788,0.6551188230514526,0.9727709889411926,17.112777709960938,0.7895245112301438,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-TO838ZIrV4_1,-TO838ZIrV4,0,2-5s,299.0,3.99999996740371,9,4.682701179757714,1.1706753044793465,0.002283281646668911,0.1457921862602234,0.16862499713897705,64.54291534423828,0.9949893569554482,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-TO838ZIrV4_2,-TO838ZIrV4,0,20s+,299.0,221.99999916553497,1,240.94186955690384,1.0853237408223808,0.06335073709487915,0.07959294319152832,0.7131003141403198,9.950638771057129,1.5569831291554583,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-TO838ZIrV4_2,-TO838ZIrV4,1,20s+,299.0,38.00001013278961,3,41.6148971170187,1.095128579481874,0.012089923024177551,0.36781519651412964,0.48871442675590515,8.87268352508545,1.0630283494830288,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-TO838ZIrV4_3,-TO838ZIrV4,0,5-10s,299.0,6.9999887347221375,5,9.005005691200495,1.2864314547440405,0.0067057423293590546,0.5699608325958252,0.6370182633399963,2.3865866661071777,0.06971228632453427,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-V7Gk8N8ccs_1,-V7Gk8N8ccs,1,20s+,299.0,33.00000035762787,3,59.5055760294199,1.803199254077139,0.08864741027355194,0.4454299807548523,1.3319041728973389,12.78657054901123,2.038284362158442,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-V7Gk8N8ccs_1,-V7Gk8N8ccs,2,10-20s,299.0,14.999993681907654,4,49.2430459856987,3.2828711151454377,0.11452525854110718,0.6953884363174438,1.8406410217285156,11.849578857421875,1.6301329911305351,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-V7Gk8N8ccs_1,-V7Gk8N8ccs,0,20s+,299.0,82.00000169873238,9,51.76609444618225,0.6312938216314999,0.10111674666404724,0.5856393575668335,1.5968068838119507,10.925732612609863,1.5640895733821727,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-V7Gk8N8ccs_2,-V7Gk8N8ccs,1,10-20s,299.0,16.000009894371033,3,56.3974382430315,3.52483771043621,0.13510845601558685,0.7162990570068359,2.0673837661743164,11.504085540771484,1.7606153563057318,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-V7Gk8N8ccs_2,-V7Gk8N8ccs,0,20s+,299.0,97.00000429153442,5,120.25673469901085,1.2397600966859559,0.07778170704841614,0.8810346722602844,1.6588517427444458,9.321613311767578,2.241237091729383,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-X4Lfh8c1S8_1,-X4Lfh8c1S8,0,20s+,299.0,25.999993801116943,8,22.764964878559113,0.8755757810058071,0.010819494724273682,0.15656113624572754,0.26475608348846436,10.884801864624023,0.7656387325594605,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_1,-Z9v7tIuDYE,0,2-5s,299.0,2.000005692243576,1,7.293822135776281,3.646900688364633,0.017705071717500687,0.7985552549362183,0.9756059646606445,5.4331865310668945,0.12930431984846236,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_1,-Z9v7tIuDYE,1,2-5s,299.0,4.999991953372955,3,5.398708252236247,1.079743388105719,0.001333499327301979,0.506709098815918,0.5200440883636475,0.8783769607543945,0.015573505481143871,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_2,-Z9v7tIuDYE,2,2-5s,299.0,3.9999935626983643,0,28.71932030469179,7.179841630874517,0.0826733335852623,0.8607211112976074,1.6874544620513916,11.450047492980957,0.9941549314322998,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_2,-Z9v7tIuDYE,1,0-2s,299.0,1.9999967813491821,3,27.984924487769604,13.992484762346065,0.08690611273050308,1.148546814918518,2.0176079273223877,5.124176979064941,0.43470970236951456,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_2,-Z9v7tIuDYE,3,2-5s,299.0,3.000012993812561,4,22.499883592128754,7.499928713153611,0.06521695852279663,1.1496710777282715,1.8018406629562378,4.2685699462890625,0.2970404645018204,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_2,-Z9v7tIuDYE,0,2-5s,299.0,2.999995172023773,5,35.53704337775707,11.845700189505326,0.10881955921649933,1.042654275894165,2.130849838256836,6.127671241760254,0.6417323513475802,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-Z9v7tIuDYE_2,-Z9v7tIuDYE,4,5-10s,299.0,6.999997645616531,6,41.35818761587143,5.908314503758489,0.11491033434867859,0.9780737161636353,2.1271772384643555,6.90997314453125,0.8235914461981018,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-ZvRwGdJ3nY_1,-ZvRwGdJ3nY,0,0-2s,300.0,1.9999980926513672,1,10.052341595292091,5.026175590980617,0.026841145008802414,1.0557831525802612,1.3241946697235107,2.406982421875,0.07795020347900215,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-ZvRwGdJ3nY_2,-ZvRwGdJ3nY,0,2-5s,300.0,4.000005125999451,1,8.719921298325062,2.179977530940359,0.015733053907752037,1.4618251323699951,1.6191556453704834,0.7226066589355469,0.020393078847875296,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-ZvRwGdJ3nY_3,-ZvRwGdJ3nY,0,0-2s,300.0,1.0000079870224,1,7.668970339000225,7.668909087251563,0.02222987450659275,0.8696045875549316,1.0919033288955688,15.100894927978516,0.37615960059445236,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-ZvRwGdJ3nY_3,-ZvRwGdJ3nY,1,0-2s,300.0,1.9999980926513672,6,7.54370279610157,3.7718549951720193,0.018479015678167343,1.392113447189331,1.5769035816192627,3.3006229400634766,0.08090939454919957,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-ZvRwGdJ3nY_4,-ZvRwGdJ3nY,0,0-2s,300.0,1.9999980926513672,6,7.2973765432834625,3.648691751305343,0.01765792816877365,0.9757261872291565,1.1523054838180542,6.124076843261719,0.14534212090795795,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_1,-dnyDT9Fzmg,0,0-2s,300.0,1.000000024214387,7,11.846855655312538,11.846855368448198,0.03615618497133255,1.755958080291748,2.1175198554992676,4.996509552001953,0.18951809072950146,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_1,-dnyDT9Fzmg,1,2-5s,300.0,4.000000096857548,9,9.045101143419743,2.261275231099542,0.01681700348854065,0.557771623134613,0.7259416580200195,24.667442321777344,0.7213079409242336,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_2,-dnyDT9Fzmg,0,5-10s,300.0,8.000000193715096,9,18.247393146157265,2.28092408803848,0.034157976508140564,0.5615811347961426,0.9031609296798706,17.207914352416992,0.9830022196571049,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_3,-dnyDT9Fzmg,2,0-2s,300.0,0.9999990463256836,0,11.329734697937965,11.329745502825263,0.03443245217204094,0.9117366671562195,1.2560611963272095,12.337127685546875,0.4483253971132245,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_3,-dnyDT9Fzmg,1,0-2s,300.0,1.9999980926513672,4,11.645972728729248,5.822991917602461,0.03215324878692627,1.1322554349899292,1.453787922859192,0.7999839782714844,0.02984974118531411,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-dnyDT9Fzmg_3,-dnyDT9Fzmg,0,2-5s,300.0,2.0000070333480835,6,10.817647352814674,5.408804655404409,0.02939213439822197,1.1143598556518555,1.4082812070846558,1.5495634078979492,0.05386063248680667,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_1,-essyyKfJao,0,0-2s,299.0,1.0000006183981895,9,11.723216105252504,11.723208855641372,0.03586359694600105,0.914699137210846,1.2733350992202759,12.175594329833984,0.4586644645198197,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_2,-essyyKfJao,0,0-2s,299.0,0.9999995045363903,9,15.878695864230394,15.878703731550262,0.04976152628660202,0.9370226263999939,1.4346379041671753,11.185880661010742,0.5624904917023573,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_3,-essyyKfJao,0,2-5s,299.0,4.000011384487152,3,15.616764578968287,3.904180032970215,0.0388520173728466,0.8378974199295044,1.2264175415039062,2.5792274475097656,0.1276769451257437,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_4,-essyyKfJao,0,10-20s,299.0,17.99999776482582,7,24.986150108277798,1.3881196228314965,0.02336505800485611,0.27960091829299927,0.5132514834403992,18.620750427246094,1.4260234326896681,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_5,-essyyKfJao,1,0-2s,299.0,1.9999967813491821,4,16.19857692345977,8.099301496141576,0.047486890107393265,1.2306030988693237,1.7054719924926758,2.221923828125,0.11385320034604919,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-essyyKfJao_5,-essyyKfJao,0,5-10s,299.0,7.000002101063728,7,16.109313152730465,2.3013297596414257,0.030465923249721527,1.0636413097381592,1.3683005571365356,3.5569496154785156,0.18131386296731303,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-gXbU1fHFoc_1,-gXbU1fHFoc,1,2-5s,152.0,3.9999938011169434,5,8.638208717107773,2.1595555259849832,0.03051457181572914,0.5369425415992737,0.8420882225036621,18.148075103759766,0.9727483528255043,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-gXbU1fHFoc_1,-gXbU1fHFoc,0,2-5s,152.0,2.9999998807907104,7,14.233334302902222,4.744444956161378,0.07390351593494415,0.789227306842804,1.5282623767852783,12.250874519348145,1.0397542712410734,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-gXbU1fHFoc_2,-gXbU1fHFoc,0,5-10s,152.0,8.000005722045898,5,13.063306331634521,1.6329121235045503,0.03331118822097778,0.3875967264175415,0.7207086086273193,17.125713348388672,1.345338483082494,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-g_vWBGqEDs_1,-g_vWBGqEDs,0,2-5s,195.0,4.000000124797225,9,9.010152071714401,2.2525379476509793,0.02569308690726757,0.5560563802719116,0.812987208366394,19.607940673828125,0.8641400263780529,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-g_vWBGqEDs_2,-g_vWBGqEDs,2,2-5s,195.0,4.999999701976776,0,5.792718920856714,1.1585438532259378,0.004065226763486862,0.20127499103546143,0.24192726612091064,6.729389190673828,0.19396649773155236,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-g_vWBGqEDs_2,-g_vWBGqEDs,1,2-5s,195.0,3.999999761581421,7,7.007615491747856,1.7519039773585783,0.015423670411109924,1.1317280530929565,1.2859647274017334,1.2961912155151367,0.04490662037104172,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-g_vWBGqEDs_2,-g_vWBGqEDs,0,0-2s,195.0,1.9999998807907104,9,7.547767516225576,3.7738839830538025,0.028450090438127518,0.7350209951400757,1.019521951675415,16.845853805541992,0.6268056989706026,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_1,-glXSSR3QZM,0,20s+,299.0,22.99999862909317,0,17.849364664405584,0.7760593794917691,0.0172262005507946,0.2239406704902649,0.3962026834487915,22.999990463256836,1.2910620362532557,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_2,-glXSSR3QZM,4,10-20s,299.0,14.00001311302185,2,12.35529926046729,0.8825205491397176,0.005500715225934982,0.321882426738739,0.37688958644866943,13.06402587890625,0.5175256049468856,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_2,-glXSSR3QZM,2,0-2s,299.0,0.9999983906745911,4,12.953461982309818,12.953482828678869,0.039978139102458954,0.9227992296218872,1.3225805759429932,11.781999588012695,0.48831400178739187,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_2,-glXSSR3QZM,0,0-2s,299.0,1.9999967813491821,6,12.563093520700932,6.281556869419544,0.035328082740306854,0.840803861618042,1.194084644317627,13.788846969604492,0.5550232070159218,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_2,-glXSSR3QZM,1,2-5s,299.0,3.000004082918167,7,13.448168106377125,4.482716601270692,0.03494369238615036,0.8232117891311646,1.1726486682891846,1.1949176788330078,0.05132674103561534,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-glXSSR3QZM_2,-glXSSR3QZM,3,2-5s,299.0,3.9999935626983643,8,14.027831811457872,3.5069635967100923,0.03353792056441307,1.0705708265304565,1.4059500694274902,1.7485599517822266,0.07818638749335743,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-gw9oWWCSgQ_1,-gw9oWWCSgQ,0,0-2s,299.0,0.9999983906745911,0,10.141449924558401,10.141466245477714,0.030573416501283646,1.1590642929077148,1.4647984504699707,3.0788345336914062,0.10088561599299327,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,-gw9oWWCSgQ_2,-gw9oWWCSgQ,0,0-2s,299.0,0.9999983906745911,3,13.49404027685523,13.494061993192066,0.04178609326481819,1.0779672861099243,1.4958281517028809,0.2518634796142578,0.010853754716389108,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
