split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,assigned_query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,matched_center_error_sec,matched_width_gt_ratio,class_cost,span_l1_cost,giou_cost,total_cost,best_column_cost,second_best_column_cost,column_cost_margin,assigned_minus_best_cost,assigned_query_rank_for_target,num_gt_windows,counterfactual_definition,actual_total_cost,gt_width_total_cost,duration_matched_total_cost,actual_minus_gt_width_cost,actual_minus_duration_matched_cost,actual_width_l1_cost,gt_width_l1_cost,duration_matched_width_l1_cost,actual_giou_cost,gt_width_giou_cost,duration_matched_giou_cost,duration_matched_width_sec
train,-8yNBmjX1bE_1,-8yNBmjX1bE,0,0-2s,300.0,1.9999992102384567,9,0.6701281666755676,201.0384500026703,0.03581888601183891,0.020468944683670998,10.745665803551674,6.140683405101299,0.2543341964483261,3.070342914970029,-0.9667770862579346,0.014650063589215279,-0.3256963789463043,-4.04630408808589,-4.04630408808589,0.22097769379615784,4.267281781882048,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.04630408808589,-4.867108345031738,-4.33377503802379,0.8208042569458485,0.2874709499378998,0.014650063589215279,0.0,0.0033333307007948555,-0.3256963789463043,-1.0,-0.5,1.0
train,-8yNBmjX1bE_2,-8yNBmjX1bE,0,0-2s,300.0,1.9999980926513672,4,0.07413875311613083,22.24162593483925,0.5728498697280884,0.04591652750968933,171.8549609184265,13.7749582529068,2.8549609184265137,6.887485694871612,-0.927116334438324,0.04876640439033508,-0.1451907753944397,-3.3659920692443848,-3.3659920692443848,-2.9859633669257164,0.38002870231866837,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.3659920692443848,-4.708465337753296,-4.17513206799825,1.3424732685089111,0.8091399987538654,0.04876640439033508,0.0,0.003333326975504557,-0.1451907753944397,-1.0,-0.5,1.0
train,-9WBkdJq104_1,-9WBkdJq104,0,2-5s,299.0,4.99999975040555,9,0.6701281666755676,200.36832183599472,0.004981811158359051,0.013120048679411411,1.4895615363493562,3.922894555144012,1.0104384636506438,0.7845789501941127,-0.9915665984153748,0.006981750950217247,-0.6306800246238708,-4.527128908783197,-4.527128908783197,-0.5424923282116652,3.9846365805715322,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.527128908783197,-4.966266393661499,-4.49937673413933,0.4391374848783016,-0.02775217464386781,0.006981750950217247,0.0,0.006688962375938294,-0.6306800246238708,-1.0,-0.5999999642372131,3.0
train,-9WBkdJq104_2,-9WBkdJq104,3,10-20s,299.0,13.999995291233063,0,0.18933655321598053,56.61162941157818,0.7950177788734436,0.07587165385484695,237.71031588315964,22.68562450259924,2.2896841168403625,1.620402295192571,-0.8467547297477722,0.03670675307512283,-0.6171310544013977,-3.6370824426412582,-3.6370824426412582,-2.053995132446289,1.5830873101949692,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.6370824426412582,-4.387018918991089,-4.282144590564396,0.7499364763498306,0.645062147923138,0.03670675307512283,0.0,0.0033444658569667662,-0.6171310544013977,-1.0,-0.9285703301429749,13.0
train,-9WBkdJq104_2,-9WBkdJq104,4,20s+,299.0,40.00002473592758,3,0.4910241663455963,146.8162257373333,0.9455118775367737,0.11155488342046738,282.70805138349533,33.354910142719746,2.708051383495331,0.8338722379029114,-0.950619637966156,0.031281448900699615,-0.83387291431427,-4.323536977171898,-4.323536977171898,-3.805906131863594,0.5176308453083038,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.323536977171898,-4.802478551864624,-4.451809090515443,0.47894157469272614,0.12827211334354516,0.031281448900699615,0.0,0.02006697236096182,-0.83387291431427,-1.0,-0.850000262260437,34.0
train,-9WBkdJq104_2,-9WBkdJq104,2,10-20s,299.0,15.000011503696442,4,0.07413875311613083,22.167487181723118,0.6924452185630798,0.050805896520614624,207.04112035036087,15.190963059663773,1.4588796496391296,1.0127300939682795,-0.8955715894699097,0.005517810583114624,-0.8237476348876953,-4.350855886936188,-4.350855886936188,-1.9372907876968384,2.4135650992393494,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.350855886936188,-4.582286357879639,-4.382061108298924,0.23143047094345093,0.03120522136273607,0.005517810583114624,0.0,0.006689001684603485,-0.8237476348876953,-1.0,-0.8666647672653198,13.0
train,-9WBkdJq104_2,-9WBkdJq104,1,20s+,299.0,38.00001013278961,8,0.5322582125663757,159.14520555734634,0.5246658325195312,0.10397776961326599,156.87508392333984,31.08935311436653,3.8750839233398438,0.8181406532715636,-0.8866751194000244,0.03607270121574402,-0.7982767224311829,-3.9842501878738403,-3.9842501878738403,-2.942373976111412,1.0418762117624283,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.9842501878738403,-4.546700477600098,-4.307657700916597,0.5624502897262573,0.3234075130427563,0.03607270121574402,0.0,0.013377960310333156,-0.7982767224311829,-1.0,-0.8947368264198303,34.0
train,-9WBkdJq104_2,-9WBkdJq104,0,5-10s,299.0,6.99999987334013,9,0.6701281666755676,200.36832183599472,0.09811557829380035,0.06049848720431328,29.336557909846306,18.08904767408967,4.163442090153694,2.584149714485391,-0.9187617301940918,0.051011670380830765,-0.38697439432144165,-3.551904611289501,-3.551904611289501,-2.7536132112145424,0.7982914000749588,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.551904611289501,-4.675046920776367,-4.498745153430712,1.123142309486866,0.9468405421412109,0.051011670380830765,0.0,0.003344481181739564,-0.38697439432144165,-1.0,-0.8571430444717407,6.0
train,-9WBkdJq104_3,-9WBkdJq104,2,10-20s,299.0,13.999995291233063,0,0.18933655321598053,56.61162941157818,0.8030282855033875,0.053117845207452774,240.10545736551285,15.88223571702838,0.1054573655128479,1.134445789919229,-0.8785558938980103,0.006647799164056778,-0.8814883828163147,-4.329233966767788,-4.329233966767788,-2.511233165860176,1.8180008009076118,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.329233966767788,-4.514223575592041,-4.409349247165348,0.18498960882425308,0.08011528039756044,0.006647799164056778,0.0,0.0033444658569667662,-0.8814883828163147,-1.0,-0.9285703301429749,13.0
train,-9WBkdJq104_3,-9WBkdJq104,4,20s+,299.0,23.000016450881958,3,0.4910241663455963,146.8162257373333,0.9495889544487,0.05680817738175392,283.9270973801613,16.985645037144423,4.572902619838715,0.7385057777423064,-0.9559364318847656,0.03540896996855736,-0.6277003288269043,-4.097356356680393,-4.097356356680393,-3.037613168358803,1.0597431883215904,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.097356356680393,-4.8237457275390625,-4.132324415305785,0.7263893708586693,0.03496805862539176,0.03540896996855736,0.0,0.03678924263919077,-0.6277003288269043,-1.0,-0.6764711141586304,34.0
train,-9WBkdJq104_3,-9WBkdJq104,1,10-20s,299.0,12.000016331672668,4,0.07413875311613083,22.167487181723118,0.7053269743919373,0.04308702424168587,210.89276534318924,12.883020248264074,0.8927653431892395,1.073583559570733,-0.873696506023407,0.005939025431871414,-0.8660948276519775,-4.301490597426891,-4.301490597426891,-2.0105295181274414,2.29096107929945,0.0,1,5,same-center median GT width in the same GT-duration bin,-4.301490597426891,-4.494786024093628,-4.3844201720279194,0.1932954266667366,0.08292957460102812,0.005939025431871414,0.0,0.003344426984372345,-0.8660948276519775,-1.0,-0.9230784177780151,13.0
train,-9WBkdJq104_3,-9WBkdJq104,3,2-5s,299.0,4.000011384487152,5,0.4456096887588501,133.23729693889618,0.8935574293136597,0.0554170235991478,267.17367136478424,16.56969005614519,5.173671364784241,4.1424107242308805,-0.9465010762214661,0.059342287480831146,-0.24140408635139465,-3.4339855164289474,-3.4339855164289474,-2.3034035563468933,1.1305819600820541,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.4339855164289474,-4.786004304885864,-4.502563578428632,1.3520187884569168,1.068578061999685,0.059342287480831146,0.0,0.003344519680559037,-0.24140408635139465,-1.0,-0.7500044703483582,3.0
train,-9WBkdJq104_3,-9WBkdJq104,0,2-5s,299.0,4.999991953372955,8,0.5322582125663757,159.14520555734634,0.5332403779029846,0.0666116327047348,159.4388729929924,19.916878178715706,9.061127007007599,3.983382046301082,-0.9249182343482971,0.08019398152828217,-0.157871812582016,-3.055604934692383,-3.055604934692383,-1.7961345314979553,1.2594704031944275,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.055604934692383,-4.6996729373931885,-4.232785028757459,1.6440680027008057,1.1771800940650765,0.08019398152828217,0.0,0.006688936298906205,-0.157871812582016,-1.0,-0.6000014543533325,3.0
train,-BJCsQRd4wI_1,-BJCsQRd4wI,3,0-2s,299.0,1.9999967813491821,3,0.4910241663455963,146.8162257373333,0.964769184589386,0.05224747955799103,288.4659861922264,15.621996387839317,0.9659861922264099,7.811010764377751,-0.8739317059516907,0.07410039007663727,-0.015969207510352135,-2.770692130550742,-2.770692130550742,-0.8393482565879822,1.93134387396276,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.770692130550742,-4.495726823806763,-3.962291056097152,1.7250346932560205,1.1915989255464097,0.07410039007663727,0.0,0.003344470840632716,-0.015969207510352135,-1.0,-0.5000089406967163,1.0
train,-BJCsQRd4wI_1,-BJCsQRd4wI,2,2-5s,299.0,2.999995172023773,5,0.4456096887588501,133.23729693889618,0.8638707399368286,0.12649422883987427,258.29735124111176,37.821774423122406,29.202648758888245,12.607278430254317,-0.9131022095680237,0.2141284942626953,0.17720523476600647,-1.3339186608791351,-3.233314111828804,-1.3339186608791351,1.8993954509496689,1.8993954509496689,2,4,same-center median GT width in the same GT-duration bin,-1.3339186608791351,-4.652408838272095,-4.652396815477007,3.3184901773929596,3.318478154597872,0.2141284942626953,0.0,1.6147077681882838e-08,0.17720523476600647,-1.0,-0.9999881386756897,3.0
train,-BJCsQRd4wI_1,-BJCsQRd4wI,0,5-10s,299.0,5.99999925494194,7,0.8412365913391113,251.5297408103943,0.20586621761322021,0.12076073884963989,61.553999066352844,36.10746091604233,9.553999066352844,6.017910899955891,-0.9206035137176514,0.13264702260494232,-0.1661706268787384,-2.5221144556999207,-2.5221144556999207,-1.7354197800159454,0.7866946756839752,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.5221144556999207,-4.6824140548706055,-4.682414029952276,2.160299599170685,2.160299574252355,0.13264702260494232,0.0,2.491832976070363e-09,-0.1661706268787384,-1.0,-1.0,6.0
train,-BJCsQRd4wI_1,-BJCsQRd4wI,1,20s+,299.0,156.99999684095383,8,0.5322582125663757,159.14520555734634,0.529638946056366,0.4728892147541046,158.36204487085342,141.39387521147728,41.137955129146576,0.9005979494045082,-0.9330833554267883,0.18977949023246765,-0.5677308440208435,-2.4022693634033203,-2.4022693634033203,0.715642124414444,3.1179114878177643,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.4022693634033203,-4.732333421707153,0.16481820032947425,2.330064058303833,-2.5670875637327946,0.18977949023246765,0.0,0.4113712268928222,-0.5677308440208435,-1.0,-0.21656064689159393,34.0
train,-BJCsQRd4wI_2,-BJCsQRd4wI,0,2-5s,299.0,3.999998018145561,7,0.8412365913391113,251.5297408103943,0.15522325038909912,0.03434484824538231,46.41175186634064,10.26910962536931,10.588248133659363,2.5672786783354886,-0.9351721405982971,0.05637912079691887,0.1948729157447815,-2.9820244386792183,-2.9820244386792183,-1.7882950007915497,1.1937294378876686,0.0,1,1,same-center median GT width in the same GT-duration bin,-2.9820244386792183,-4.7406885623931885,-4.457246017994291,1.7586641237139702,1.4752215793150727,0.05637912079691887,0.0,0.0033444749770754553,0.1948729157447815,-1.0,-0.7500022053718567,3.0
train,-D1MURvq6Mc_1,-D1MURvq6Mc,0,5-10s,300.0,7.000000029802322,9,0.6701281666755676,201.0384500026703,0.01353004202246666,0.03740144148468971,4.059012606739998,11.220432445406914,0.5590126067399979,1.6029189139480295,-0.9809249043464661,0.01593148335814476,-0.6238617897033691,-4.388246573507786,-4.388246573507786,1.1778729185461998,5.566119492053986,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.388246573507786,-4.923699617385864,-4.747509089112282,0.5354530438780785,0.3592625156044962,0.01593148335814476,0.0,0.0033333334326744075,-0.6238617897033691,-1.0,-0.8571428060531616,6.0
train,-D1MURvq6Mc_2,-D1MURvq6Mc,3,2-5s,300.0,3.9999961853027344,0,0.18933655321598053,56.80096596479416,0.6978104114532471,0.02996293641626835,209.34312343597412,8.988880924880505,0.6568765640258789,2.2472223743383877,-0.9169573187828064,0.018819192424416542,-0.44499436020851135,-3.9246317110955715,-3.9246317110955715,-2.6727038249373436,1.251927886158228,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.9246317110955715,-4.667829275131226,-4.384496068954467,0.7431975640356541,0.4598643578588959,0.018819192424416542,0.0,0.003333320617675781,-0.44499436020851135,-1.0,-0.75,3.0
train,-D1MURvq6Mc_2,-D1MURvq6Mc,1,0-2s,300.0,0.9999990463256836,1,0.3227500021457672,96.82500064373016,0.4411080479621887,0.038288842886686325,132.33241438865662,11.486652866005898,15.167585611343384,11.486663820542164,-0.8903833627700806,0.0855141431093216,0.4168091416358948,-2.2895828783512115,-2.3394195586442947,-2.2895828783512115,0.04983668029308319,0.04983668029308319,2,4,same-center median GT width in the same GT-duration bin,-2.2895828783512115,-4.561533451080322,-4.5615334192911785,2.2719505727291107,2.271950540939967,0.0855141431093216,0.0,3.1789143882347826e-09,0.4168091416358948,-1.0,-1.0,1.0
train,-D1MURvq6Mc_2,-D1MURvq6Mc,0,2-5s,300.0,2.0000070333480835,7,0.8412365913391113,252.3709774017334,0.2932339310646057,0.03161059319972992,87.97017931938171,9.483177959918976,10.029820680618286,4.741572305395245,-0.8174628019332886,0.058376625180244446,0.2718987762928009,-2.414186179637909,-2.414186179637909,-2.293908804655075,0.12027737498283386,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.414186179637909,-4.269851207733154,-3.9031847953796386,1.8556650280952454,1.4889986157417296,0.058376625180244446,0.0,0.003333309888839722,0.2718987762928009,-1.0,-0.6666666865348816,3.0
train,-D1MURvq6Mc_2,-D1MURvq6Mc,2,0-2s,300.0,1.9999980926513672,8,0.5322582125663757,159.67746376991272,0.5447226166725159,0.035363249480724335,163.41678500175476,10.6089748442173,4.583214998245239,5.304492480866891,-0.9139567017555237,0.043973974883556366,-0.15809251368045807,-3.374179571866989,-3.374179571866989,-1.407804787158966,1.966374784708023,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.374179571866989,-4.655826807022095,-4.122493537267049,1.2816472351551056,0.7483139654000599,0.043973974883556366,0.0,0.003333326975504557,-0.15809251368045807,-1.0,-0.5,1.0
train,-D1MURvq6Mc_3,-D1MURvq6Mc,1,0-2s,300.0,0.9999990463256836,0,0.18933655321598053,56.80096596479416,0.6854772567749023,0.026247086003422737,205.6431770324707,7.874125801026821,6.856822967529297,7.874133310385523,-0.874022364616394,0.04576981067657471,0.21425269544124603,-2.824138656258583,-2.824138656258583,-1.4614790976047516,1.3626595586538315,0.0,1,3,same-center median GT width in the same GT-duration bin,-2.824138656258583,-4.496089458465576,-4.496089426676432,1.671950802206993,1.6719507704178493,0.04576981067657471,0.0,3.1789143882347826e-09,0.21425269544124603,-1.0,-1.0,1.0
train,-D1MURvq6Mc_3,-D1MURvq6Mc,2,0-2s,300.0,0.9999990463256836,1,0.3227500021457672,96.82500064373016,0.39024513959884644,0.03843860700726509,117.07354187965393,11.531582102179527,5.573541879653931,11.531593099563693,-0.8735695481300354,0.053683746606111526,-0.0584704652428627,-3.015911191701889,-3.130157615058124,-3.015911191701889,0.11424642335623503,0.11424642335623503,2,3,same-center median GT width in the same GT-duration bin,-3.015911191701889,-4.494278192520142,-4.494278160730998,1.4783670008182526,1.4783669690291088,0.053683746606111526,0.0,3.1789143882347826e-09,-0.0584704652428627,-1.0,-1.0,1.0
train,-D1MURvq6Mc_3,-D1MURvq6Mc,0,2-5s,300.0,2.0000070333480835,6,0.8429434299468994,252.88302898406982,0.3502481281757355,0.040181566029787064,105.07443845272064,12.054469808936119,2.925561547279358,6.027213708722066,-0.9262439608573914,0.04326676204800606,-0.16591335833072662,-3.4382215812802315,-3.4382215812802315,-2.728410579264164,0.7098110020160675,0.0,1,3,same-center median GT width in the same GT-duration bin,-3.4382215812802315,-4.704975843429565,-4.33830943107605,1.266754262149334,0.9000878497958187,0.04326676204800606,0.0,0.003333309888839722,-0.16591335833072662,-1.0,-0.6666666865348816,3.0
train,-GvxtfYewXw_1,-GvxtfYewXw,3,20s+,300.0,49.999988079071045,0,0.18933655321598053,56.80096596479416,0.7330622673034668,0.052946485579013824,219.91868019104004,15.883945673704147,4.081319808959961,0.31767898921465615,-0.9404350519180298,0.12732455134391785,-0.3176787793636322,-2.806173473596573,-2.806173473596573,-2.5952981412410736,0.21087533235549927,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.806173473596573,-4.761740207672119,-3.9084075172742208,1.9555667340755463,1.1022340436776479,0.12732455134391785,0.0,0.05333329359690349,-0.3176787793636322,-1.0,-0.6800002455711365,34.0
train,-GvxtfYewXw_1,-GvxtfYewXw,2,10-20s,300.0,11.000007390975952,6,0.8429434299468994,252.88302898406982,0.33962690830230713,0.07037930935621262,101.88807249069214,21.113792806863785,0.6119275093078613,1.9194344200336495,-0.5445041656494141,0.03575237840414047,-0.5209867358207703,-2.341479614377022,-2.341479614377022,-2.0326232314109802,0.30885638296604156,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.341479614377022,-3.1780166625976562,-2.9575042764345802,0.8365370482206345,0.6160246620575585,0.03575237840414047,0.0,0.006666642030080161,-0.5209867358207703,-1.0,-0.8461540341377258,13.0
train,-GvxtfYewXw_1,-GvxtfYewXw,1,10-20s,300.0,17.000001668930054,7,0.8412365913391113,252.3709774017334,0.25446945428848267,0.07957920432090759,76.3408362865448,23.873761296272278,2.8408362865448,1.4043387619134773,-0.8834477066993713,0.03238198161125183,-0.7120787501335144,-3.9220497608184814,-3.9220497608184814,-2.341142311692238,1.5809074491262436,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.9220497608184814,-4.533790826797485,-4.165163334210714,0.6117410659790039,0.2431135733922325,0.03238198161125183,0.0,0.013333338896433511,-0.7120787501335144,-1.0,-0.7647058963775635,13.0
train,-GvxtfYewXw_1,-GvxtfYewXw,0,20s+,300.0,43.9999982714653,9,0.6701281666755676,201.0384500026703,0.15196700394153595,0.08113311976194382,45.590101182460785,24.339935928583145,18.590101182460785,0.553180383744878,-0.9162920713424683,0.12750054895877838,-0.2952965199947357,-2.685459315776825,-2.685459315776825,-1.033250778913498,1.652208536863327,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.685459315776825,-4.665168285369873,-4.104562260707219,1.979708969593048,1.419102944930394,0.12750054895877838,0.0,0.03333332757155101,-0.2952965199947357,-1.0,-0.7727272510528564,34.0
train,-GvxtfYewXw_2,-GvxtfYewXw,0,5-10s,300.0,6.000012159347534,4,0.07413875311613083,22.24162593483925,0.645808219909668,0.04300751909613609,193.7424659729004,12.902255728840828,3.2575340270996094,2.150371596954209,-0.9001168012619019,0.03386589512228966,-0.4650348126888275,-3.7268430665135384,-3.7268430665135384,-2.1226222664117813,1.604220800101757,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.7268430665135384,-4.600467205047607,-4.600466799736023,0.8736241385340691,0.8736237332224848,0.03386589512228966,0.0,4.053115844684929e-08,-0.4650348126888275,-1.0,-1.0,6.0
